timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
118554624,224163.65512299538,883790,10.0,9.75,0.0,500,70.85,0,0.025,10.0,9.75,0.0,500,58.275,0,0.0
118620160,224290.81697440147,884935,10.0,9.75,0.0,500,54.35,0,0.0,10.0,9.75,0.0,500,62.125,0,0.025
118685696,224423.1809875965,886138,10.0,10.0,0.0,422,61.775,0,0.0,10.0,9.75,0.0,500,62.225,0,0.0
118751232,224556.43222904205,887275,10.0,9.75,0.0,500,55.6,0,0.0,10.0,9.75,0.0,500,61.65,0,0.0
118816768,224697.95497655869,888402,10.0,10.0,0.0,174,46.725,0,0.0,10.0,9.75,0.0,500,65.075,0,0.0
118882304,224820.1135854721,889580,10.0,9.5,0.0,500,79.975,0,0.0,10.0,10.0,0.0,117,34.25,0,0.0
118947840,224947.70357751846,890681,10.0,9.5,0.0,500,71.15,0,0.0,10.0,9.75,0.0,500,66.45,0,0.0
119013376,225082.65281820297,891769,10.0,10.0,0.0,169,45.725,0,0.0,10.0,9.5,0.0,500,69.95,0,0.0
119078912,225198.7804067135,892923,10.0,9.75,0.0,500,59.95,0,0.0,10.0,10.0,0.0,233,55.625,0,0.0
119144448,225328.53988051414,894098,10.0,9.75,0.0,500,55.225,0,0.0,10.0,9.5,0.0,500,73.475,0,0.0
119209984,225452.6691119671,895218,10.0,9.5,0.0,500,71.425,0,0.0,10.0,10.0,0.0,128,47.45,0,0.0
119275520,225564.52875208855,896349,10.0,9.75,0.0,500,47.6,0,0.0,10.0,9.75,0.0,500,50.55,0,0.0
119341056,225695.4947912693,897557,10.0,9.5,0.0,500,74.55,0,0.0,10.0,10.0,0.0,204,36.275,0,0.0
119406592,225821.38635087013,898703,10.0,9.75,0.0,500,62.1,0,0.025,10.0,9.75,0.0,500,59.175,0,0.0
119472128,225931.49448347092,899807,10.0,9.75,0.0,500,54.35,0,0.0,10.0,9.75,0.0,500,56.525,0,0.0
119537664,226066.83991074562,901017,10.0,9.5,0.0,500,60.85,0,0.0,10.0,9.75,0.0,500,67.7,0,0.025
119603200,226180.45763230324,902114,10.0,10.0,0.0,183,50.45,0,0.0,10.0,9.75,0.0,500,68.7,0,0.05
119668736,226304.0106637478,903253,10.0,9.75,0.0,500,50.075,0,0.0,10.0,9.5,0.0,500,63.725,0,0.025
119734272,226418.57815551758,904390,10.0,9.25,0.0,500,78.7,0,0.0,10.0,9.5,0.0,500,73.4,0,0.0
119799808,226531.02727150917,905462,10.0,10.0,0.0,125,51.1,0,0.025,10.0,10.0,0.0,151,47.95,0,0.0
119865344,226667.22624468803,906560,10.0,10.0,0.0,163,46.425,0,0.0,10.0,10.0,0.0,407,42.85,0,0.0
119930880,226798.45794391632,907644,10.0,9.75,0.0,500,77.75,0,0.025,10.0,10.0,0.0,248,44.925,0,0.0
119996416,226913.98961544037,908793,10.0,9.75,0.0,500,56.075,0,0.0,10.0,9.25,0.0,500,74.275,0,0.0
120061952,227037.47825956345,909861,10.0,10.0,0.0,291,52.4,0,0.0,10.0,9.75,0.0,500,57.525,0,0.0
120127488,227163.2920613289,910954,10.0,9.5,0.0,500,78.175,0,0.025,10.0,9.75,0.0,500,79.8,0,0.0
120193024,227277.35764670372,912028,10.0,9.75,0.0,500,56.5,0,0.025,10.0,9.75,0.0,500,50.7,0,0.0
120258560,227418.790276289,913184,10.0,10.0,0.0,215,51.15,0,0.0,10.0,9.75,0.0,500,69.875,0,0.0
120324096,227536.33622956276,914315,10.0,10.0,0.0,236,45.95,0,0.05,10.0,9.75,0.0,500,78.925,0,0.0
120389632,227668.13154506683,915471,10.0,10.0,0.0,462,55.125,0,0.0,10.0,10.0,0.0,168,38.475,0,0.0
120455168,227795.50317311287,916623,10.0,9.75,0.0,500,59.675,0,0.0,10.0,9.25,0.0,500,88.125,0,0.0
120520704,227912.7956120968,917729,10.0,9.75,0.0,500,64.15,0,0.0,10.0,10.0,0.0,237,50.35,0,0.0
120586240,228035.8712413311,918777,10.0,10.0,0.0,134,43.5,0,0.0,10.0,9.75,0.0,500,55.875,0,0.025
120651776,228146.40406394005,919860,10.0,9.75,0.0,500,68.45,0,0.0,10.0,9.25,0.0,500,78.6,0,0.0
120717312,228284.17772173882,920966,10.0,10.0,0.0,151,51.225,0,0.0,10.0,10.0,0.0,204,42.125,0,0.0
120782848,228396.3026163578,922111,10.0,10.0,0.0,241,59.075,0,0.0,10.0,9.75,0.0,500,54.8,0,0.0
120848384,228529.23815202713,923284,10.0,10.0,0.0,257,41.15,0,0.0,10.0,9.75,0.0,500,58.8,0,0.0
120913920,228679.6946144104,924369,10.0,9.5,0.0,500,76.55,0,0.0,10.0,9.75,0.0,500,68.35,0,0.0
120979456,228799.90692067146,925434,10.0,10.0,0.0,189,40.125,0,0.0,10.0,10.0,0.0,157,55.175,0,0.0
121044992,228929.07322120667,926505,10.0,9.75,0.0,500,60.275,0,0.025,10.0,10.0,0.0,274,50.875,0,0.0
121110528,229066.11429810524,927655,10.0,9.75,0.0,500,50.4,0,0.0,10.0,9.75,0.0,500,68.35,0,0.025
121176064,229191.21125864983,928787,10.0,9.5,0.0,500,70.825,0,0.0,10.0,10.0,0.0,233,50.9,0,0.0
121241600,229326.4086792469,929928,10.0,9.75,0.0,500,55.6,0,0.0,10.0,9.25,0.0,500,83.5,0,0.0
121307136,229455.45350551605,931062,10.0,10.0,0.0,292,47.05,0,0.0,10.0,9.75,0.0,500,50.825,0,0.025
121372672,229587.99879598618,932193,10.0,10.0,0.0,168,54.25,0,0.0,10.0,9.5,0.0,500,76.475,0,0.0
121438208,229722.1823117733,933365,10.0,9.25,0.0,500,90.175,0,0.0,10.0,10.0,0.0,139,34.125,0,0.0
121503744,229858.69188547134,934496,10.0,9.75,0.0,500,66.825,0,0.025,10.0,10.0,0.0,102,45.35,0,0.0
121569280,229991.0140993595,935701,10.0,9.75,0.0,500,49.5,0,0.0,10.0,9.5,0.0,500,63.35,0,0.0
121634816,230127.4415049553,936988,10.0,9.5,0.0,500,63.625,0,0.0,10.0,9.5,0.0,500,64.5,0,0.0
121700352,230266.43590664864,938132,10.0,9.75,0.0,500,55.85,0,0.0,10.0,8.75,0.0,500,112.975,0,0.0
121765888,230396.55340194702,939255,10.0,10.0,0.0,212,49.025,0,0.0,10.0,9.75,0.0,500,50.3,0,0.0
121831424,230539.12655949593,940329,10.0,9.5,0.0,500,67.325,0,0.0,10.0,10.0,0.0,235,45.3,0,0.0
121896960,230695.78750038147,941404,10.0,9.5,0.0,500,80.025,0,0.025,10.0,10.0,0.0,163,58.825,0,0.0
121962496,230819.8888449669,942601,10.0,9.75,0.0,500,57.1,0,0.0,10.0,9.75,0.0,500,49.975,0,0.0
122028032,230974.03869724274,943826,10.0,10.0,0.0,102,42.1,0,0.0,10.0,10.0,0.0,119,43.1,0,0.0
122093568,231127.7281525135,945024,10.0,9.75,0.0,500,60.7,0,0.0,10.0,9.5,0.0,500,66.775,0,0.0
122159104,231279.72651267052,946186,10.0,10.0,0.0,413,60.2,0,0.0,10.0,10.0,0.0,243,54.775,0,0.0
122224640,231406.5541884899,947298,10.0,9.75,0.0,500,52.35,0,0.025,10.0,9.0,0.0,500,101.55,0,0.0
122290176,231566.5219089985,948519,10.0,10.0,0.0,253,47.675,0,0.025,10.0,9.75,0.0,500,58.175,0,0.0
122355712,231713.5841255188,949697,10.0,10.0,0.0,222,49.2,0,0.0,10.0,9.5,0.0,500,67.625,0,0.0
122421248,231844.20613837242,950853,10.0,9.75,0.0,500,67.1,0,0.0,10.0,9.5,0.0,500,67.375,0,0.025
122486784,231984.97747063637,951993,10.0,10.0,0.0,240,52.0,0,0.0,10.0,9.75,0.0,500,62.025,0,0.0
122552320,232106.14764618874,953122,10.0,9.25,0.0,500,89.15,0,0.0,10.0,9.75,0.0,500,58.525,0,0.025
122617856,232263.6559176445,954304,10.0,10.0,0.0,95,41.525,0,0.0,10.0,9.75,0.0,500,60.25,0,0.025
122683392,232397.45833683014,955517,10.0,9.75,0.0,500,59.825,0,0.0,10.0,9.75,0.0,500,82.1,0,0.0
122748928,232531.13342738152,956671,10.0,10.0,0.0,98,40.175,0,0.0,10.0,9.75,0.0,500,51.225,0,0.025
122814464,232684.3403351307,957773,10.0,10.0,0.0,226,41.95,0,0.025,10.0,9.5,0.0,500,68.725,0,0.0
122880000,232819.53395152092,958957,10.0,10.0,0.0,204,44.65,0,0.0,10.0,9.75,0.0,500,67.925,0,0.0
122945536,232959.28947114944,960055,10.0,10.0,0.0,213,51.95,0,0.0,10.0,9.25,0.0,500,75.55,0,0.0
123011072,233128.17056941986,961243,10.0,9.0,0.0,500,94.7,0,0.0,10.0,9.75,0.0,500,52.425,0,0.0
123076608,233256.03681516647,962400,10.0,10.0,0.0,195,53.55,0,0.0,10.0,9.75,0.0,500,49.65,0,0.0
123142144,233375.30850625038,963487,10.0,10.0,0.0,137,46.8,0,0.0,10.0,9.75,0.0,500,54.3,0,0.0
123207680,233513.2539050579,964695,10.0,10.0,0.0,123,47.025,0,0.025,10.0,9.75,0.0,500,68.9,0,0.0
123273216,233629.32973194122,965872,10.0,10.0,0.0,155,38.925,0,0.025,10.0,10.0,0.0,121,49.375,0,0.0
123338752,233765.9741206169,967034,10.0,9.5,0.0,500,68.625,0,0.0,10.0,10.0,0.0,490,56.35,0,0.025
123404288,233888.63253188133,968192,10.0,9.75,0.0,500,65.725,0,0.0,10.0,9.5,0.0,500,73.9,0,0.025
123469824,234019.8001666069,969383,10.0,9.75,0.0,500,61.6,0,0.0,10.0,10.0,0.0,103,41.15,0,0.0
123535360,234139.18364048004,970550,10.0,9.75,0.0,500,68.5,0,0.0,10.0,9.75,0.0,500,73.75,0,0.0
123600896,234268.3860297203,971776,10.0,10.0,0.0,195,44.65,0,0.0,10.0,9.75,0.0,500,61.2,0,0.0
123666432,234383.71656560898,972924,10.0,10.0,0.0,292,58.525,0,0.0,10.0,10.0,0.0,145,37.05,0,0.0
123731968,234512.94006800652,974085,10.0,9.5,0.0,500,68.5,0,0.025,10.0,10.0,0.0,93,41.525,0,0.0
123797504,234619.5484404564,975256,10.0,9.75,0.0,500,66.55,0,0.0,10.0,9.5,0.0,500,70.4,0,0.0
123863040,234750.9109711647,976446,10.0,10.0,0.0,219,47.3,0,0.0,10.0,9.5,0.0,500,63.6,0,0.0
123928576,234860.87878465652,977680,10.0,10.0,0.0,94,41.775,0,0.0,10.0,9.75,0.0,500,55.5,0,0.0
123994112,234990.72881245613,978829,10.0,10.0,0.0,245,49.675,0,0.0,10.0,10.0,0.0,117,45.1,0,0.05
124059648,235112.74371147156,979950,10.0,9.75,0.0,500,52.475,0,0.0,10.0,9.5,0.0,500,77.575,0,0.0
124125184,235233.58670186996,981088,10.0,10.0,0.0,84,39.25,0,0.0,10.0,9.75,0.0,500,62.575,0,0.0
124190720,235374.71615362167,982231,10.0,10.0,0.0,175,49.3,0,0.0,10.0,9.25,0.0,500,75.525,0,0.0
124256256,235499.92180085182,983428,10.0,9.5,0.0,500,71.525,0,0.0,10.0,10.0,0.0,107,54.55,0,0.0
124321792,235625.7526664734,984514,10.0,10.0,0.0,479,62.9,0,0.0,10.0,9.5,0.0,500,66.95,0,0.075
124387328,235754.84828424454,985608,10.0,9.75,0.0,500,55.525,0,0.05,10.0,10.0,0.0,135,46.45,0,0.0
124452864,235880.44111084938,986788,10.0,9.75,0.0,500,58.0,0,0.025,10.0,9.75,0.0,500,68.1,0,0.0
124518400,235997.61736297607,987993,10.0,9.75,0.0,500,67.7,0,0.0,10.0,9.75,0.0,500,57.1,0,0.0
124583936,236119.0442583561,989191,10.0,10.0,0.0,160,42.525,0,0.0,10.0,9.5,0.0,500,75.35,0,0.0
124649472,236248.0055744648,990352,10.0,10.0,0.0,220,45.6,0,0.0,10.0,10.0,0.0,169,46.5,0,0.0
124715008,236362.61530947685,991520,10.0,9.75,0.0,500,61.55,0,0.0,10.0,10.0,0.0,358,49.25,0,0.0
124780544,236501.27117347717,992710,10.0,9.75,0.0,500,61.5,0,0.0,10.0,10.0,0.0,199,52.8,0,0.0
124846080,236616.77741241455,993951,10.0,10.0,0.0,157,44.25,0,0.0,10.0,9.75,0.0,500,53.175,0,0.0
124911616,236744.27316260338,995151,10.0,10.0,0.0,167,49.65,0,0.025,10.0,9.75,0.0,500,52.25,0,0.0
124977152,236868.18162703514,996399,10.0,10.0,0.0,315,50.225,0,0.025,10.0,9.75,0.0,500,51.3,0,0.0
125042688,236985.25241088867,997595,10.0,9.75,0.0,500,55.25,0,0.0,10.0,9.5,0.0,500,77.525,0,0.0
125108224,237114.1209075451,998788,10.0,9.5,0.0,500,60.7,0,0.0,10.0,10.0,0.0,450,55.875,0,0.0
125173760,237247.41879796982,999964,10.0,9.75,0.0,500,55.95,0,0.0,10.0,10.0,0.0,500,60.075,0,0.0
125239296,237376.9434211254,1001104,10.0,9.75,0.0,500,53.475,0,0.0,10.0,9.75,0.0,500,55.675,0,0.0
125304832,237525.15217256546,1002330,10.0,9.75,0.0,500,48.35,0,0.0,10.0,10.0,0.0,141,41.55,0,0.0
125370368,237667.1112627983,1003478,10.0,10.0,0.0,279,45.575,0,0.025,10.0,9.25,0.0,500,77.7,0,0.0
125435904,237828.2534775734,1004629,10.0,10.0,0.0,396,45.275,0,0.0,10.0,9.75,0.0,500,61.925,0,0.0
125501440,238006.46695160866,1005797,10.0,9.75,0.0,500,71.275,0,0.025,10.0,9.75,0.0,500,57.05,0,0.0
125566976,238177.302410841,1006960,10.0,10.0,0.0,352,54.45,0,0.0,10.0,9.5,0.0,500,64.025,0,0.0
125632512,238356.32526636124,1008126,10.0,9.75,0.0,500,59.325,0,0.0,10.0,10.0,0.0,266,51.175,0,0.0
125698048,238500.5527589321,1009271,10.0,9.75,0.0,500,56.875,0,0.0,10.0,10.0,0.0,126,44.7,0,0.0
125763584,238660.0664613247,1010431,10.0,9.75,0.0,500,64.475,0,0.025,10.0,9.5,0.0,500,68.0,0,0.025
125829120,238820.6462996006,1011617,10.0,10.0,0.0,157,48.65,0,0.025,10.0,9.75,0.0,500,49.825,0,0.0
125894656,238959.609511137,1012801,10.0,9.75,0.0,500,73.175,0,0.0,10.0,10.0,0.0,172,42.2,0,0.0
125960192,239108.886595726,1014062,10.0,10.0,0.0,196,46.65,0,0.0,10.0,10.0,0.0,472,75.325,0,0.0
126025728,239252.37292313576,1015282,10.0,10.0,0.0,131,35.925,0,0.0,10.0,10.0,0.0,227,49.925,0,0.0
126091264,239379.26792907715,1016416,10.0,9.75,0.0,500,69.2,0,0.025,10.0,10.0,0.0,260,45.9,0,0.0
126156800,239513.56940746307,1017619,10.0,10.0,0.0,115,43.4,0,0.0,10.0,10.0,0.0,266,42.2,0,0.0
126222336,239646.4892024994,1018718,10.0,10.0,0.0,202,43.3,0,0.0,10.0,9.75,0.0,500,58.675,0,0.0
126287872,239768.87968611717,1019914,10.0,9.5,0.0,500,58.45,0,0.0,10.0,9.75,0.0,500,50.875,0,0.0
126353408,239909.4443116188,1021078,10.0,10.0,0.0,113,42.025,0,0.0,10.0,10.0,0.0,149,38.225,0,0.0
126418944,240045.25215387344,1022196,10.0,10.0,0.0,213,47.1,0,0.0,10.0,10.0,0.0,140,45.575,0,0.0
126484480,240182.05939626694,1023404,10.0,9.75,0.0,500,49.625,0,0.0,10.0,9.75,0.0,500,66.3,0,0.0
126550016,240314.41359186172,1024627,10.0,9.5,0.0,500,79.725,0,0.0,10.0,10.0,0.0,128,33.225,0,0.0
126615552,240442.9300312996,1025830,10.0,10.0,0.0,460,57.7,0,0.0,10.0,10.0,0.0,342,63.4,0,0.0
126681088,240581.8700993061,1026979,10.0,8.75,0.0,500,101.05,0,0.0,10.0,9.5,0.0,500,87.925,0,0.0
126746624,240717.50130915642,1028229,10.0,9.5,0.0,500,72.65,0,0.0,10.0,10.0,0.0,201,50.95,0,0.0
126812160,240856.2241382599,1029509,10.0,9.5,0.0,500,66.525,0,0.0,10.0,9.75,0.0,500,46.35,0,0.0
126877696,240996.46561193466,1030775,10.0,9.75,0.0,500,42.875,0,0.0,10.0,9.75,0.0,500,59.475,0,0.0
126943232,241138.89770412445,1032010,10.0,10.0,0.0,149,45.425,0,0.0,10.0,9.75,0.0,500,60.05,0,0.0
127008768,241280.20266795158,1033247,10.0,10.0,0.0,130,42.75,0,0.0,10.0,10.0,0.0,132,53.075,0,0.0
127074304,241420.32770991325,1034485,10.0,10.0,0.0,119,48.425,0,0.0,10.0,10.0,0.0,458,55.6,0,0.0
127139840,241563.69717764854,1035725,10.0,10.0,0.0,222,44.5,0,0.0,10.0,9.5,0.0,500,65.05,0,0.0
127205376,241695.93688964844,1036856,10.0,9.25,0.0,500,74.625,0,0.0,10.0,9.75,0.0,500,62.025,0,0.0
127270912,241839.6514363289,1038064,10.0,10.0,0.0,257,49.1,0,0.0,10.0,9.75,0.0,500,52.35,0,0.05
127336448,241988.34296798706,1039235,10.0,9.75,0.0,500,55.375,0,0.0,10.0,9.5,0.0,500,63.7,0,0.0
127401984,242121.87386322021,1040393,10.0,9.75,0.0,500,67.3,0,0.0,10.0,9.5,0.0,500,67.25,0,0.0
127467520,242268.7791109085,1041600,10.0,9.5,0.0,500,61.1,0,0.0,10.0,10.0,0.0,141,42.5,0,0.0
127533056,242413.01413536072,1042803,10.0,10.0,0.0,384,46.7,0,0.0,10.0,9.75,0.0,500,58.475,0,0.0
127598592,242540.32292437553,1043949,10.0,10.0,0.0,107,43.65,0,0.0,10.0,9.25,0.0,500,78.9,0,0.0
127664128,242688.0698840618,1045102,10.0,9.75,0.0,500,53.35,0,0.025,10.0,10.0,0.0,312,52.2,0,0.0
127729664,242825.99472236633,1046259,10.0,9.0,0.0,500,89.075,0,0.025,10.0,9.5,0.0,500,66.525,0,0.0
127795200,242955.6754040718,1047408,10.0,9.5,0.0,500,59.9,0,0.0,10.0,10.0,0.0,429,59.45,0,0.0
127860736,243100.98212456703,1048626,10.0,9.75,0.0,500,62.55,0,0.0,10.0,10.0,0.0,278,54.15,0,0.025
127926272,243233.28857588768,1049944,10.0,10.0,0.0,245,39.975,0,0.0,10.0,10.0,0.0,193,53.25,0,0.0
127991808,243366.62449979782,1051160,10.0,10.0,0.0,150,43.85,0,0.0,10.0,9.75,0.0,500,53.125,0,0.0
128057344,243509.0025229454,1052414,10.0,10.0,0.0,112,37.35,0,0.0,10.0,10.0,0.0,94,39.25,0,0.0
128122880,243641.22843146324,1053623,10.0,10.0,0.0,446,54.95,0,0.05,10.0,9.5,0.0,500,75.775,0,0.0
128188416,243776.23480415344,1054807,10.0,9.75,0.0,500,60.9,0,0.0,10.0,9.75,0.0,500,59.45,0,0.025
128253952,243918.81349086761,1056100,10.0,9.75,0.0,500,45.05,0,0.0,10.0,10.0,0.0,474,50.95,0,0.0
128319488,244060.95798516273,1057359,10.0,9.75,0.0,500,56.225,0,0.025,10.0,9.5,0.0,500,62.95,0,0.0
128385024,244208.36146259308,1058644,10.0,10.0,0.0,296,45.35,0,0.0,10.0,9.5,0.0,500,68.425,0,0.0
128450560,244340.60041213036,1059961,10.0,10.0,0.0,219,45.575,0,0.0,10.0,10.0,0.0,364,43.25,0,0.0
128516096,244483.22104263306,1061263,10.0,9.75,0.0,500,60.875,0,0.0,10.0,9.75,0.0,500,51.125,0,0.0
128581632,244630.85932564735,1062580,10.0,9.75,0.0,500,49.525,0,0.0,10.0,10.0,0.0,140,46.675,0,0.0
128647168,244759.41089868546,1063846,10.0,9.75,0.0,500,55.025,0,0.0,10.0,10.0,0.0,190,47.925,0,0.0
128712704,244910.80585098267,1065135,10.0,10.0,0.0,342,47.625,0,0.0,10.0,10.0,0.0,90,41.125,0,0.0
128778240,245051.3832464218,1066363,10.0,10.0,0.0,232,54.6,0,0.0,10.0,10.0,0.0,178,41.225,0,0.0
128843776,245186.0775563717,1067661,10.0,9.5,0.0,500,59.075,0,0.025,10.0,10.0,0.0,363,46.825,0,0.025
128909312,245341.4993569851,1068974,10.0,10.0,0.0,190,38.825,0,0.0,10.0,9.0,0.0,500,82.3,0,0.0
128974848,245483.16455602646,1070233,10.0,10.0,0.0,238,39.675,0,0.0,10.0,9.75,0.0,500,60.45,0,0.0
129040384,245621.12382364273,1071562,10.0,10.0,0.0,172,45.0,0,0.025,10.0,9.5,0.0,500,68.3,0,0.0
129105920,245771.10418081284,1072837,10.0,10.0,0.0,307,50.225,0,0.0,10.0,9.75,0.0,500,55.65,0,0.0
129171456,245919.13100719452,1074190,10.0,9.75,0.0,500,51.3,0,0.0,10.0,9.75,0.0,500,60.75,0,0.0
129236992,246059.6681344509,1075584,10.0,10.0,0.0,116,41.825,0,0.0,10.0,9.5,0.0,500,77.725,0,0.0
129302528,246208.07167434692,1076824,10.0,9.75,0.0,500,52.15,0,0.0,10.0,10.0,0.0,491,55.825,0,0.0
129368064,246354.8713786602,1078067,10.0,9.75,0.0,500,50.875,0,0.0,10.0,9.75,0.0,500,56.75,0,0.0
129433600,246488.2342362404,1079373,10.0,9.75,0.0,500,59.5,0,0.0,10.0,10.0,0.0,108,40.325,0,0.0
129499136,246635.2379169464,1080682,10.0,9.75,0.0,500,52.125,0,0.025,10.0,9.25,0.0,500,83.675,0,0.025
129564672,246785.88433742523,1081905,10.0,9.75,0.0,500,51.725,0,0.025,10.0,9.75,0.0,500,57.15,0,0.0
129630208,246915.033649683,1083210,10.0,9.5,0.0,500,59.775,0,0.0,10.0,10.0,0.0,164,56.25,0,0.0
129695744,247058.79812431335,1084541,10.0,10.0,0.0,127,45.975,0,0.0,10.0,9.75,0.0,500,58.325,0,0.0
129761280,247204.31826114655,1085809,10.0,10.0,0.0,194,39.4,0,0.025,10.0,10.0,0.0,158,46.175,0,0.0
129826816,247329.4413933754,1087182,10.0,10.0,0.0,213,42.95,0,0.0,10.0,10.0,0.0,103,41.725,0,0.0
129892352,247479.46852636337,1088472,10.0,9.75,0.0,500,50.725,0,0.0,10.0,9.75,0.0,500,51.325,0,0.0
129957888,247608.59078240395,1089757,10.0,10.0,0.0,423,50.95,0,0.0,10.0,10.0,0.0,127,38.925,0,0.0
130023424,247750.01811909676,1090991,10.0,9.25,0.0,500,87.95,0,0.0,10.0,10.0,0.0,202,44.775,0,0.0
130088960,247890.6685578823,1092250,10.0,9.5,0.0,500,68.925,0,0.0,10.0,10.0,0.0,233,42.8,0,0.0
130154496,248016.43968820572,1093583,10.0,9.75,0.0,500,41.05,0,0.0,10.0,9.75,0.0,500,57.8,0,0.0
130220032,248161.12634849548,1094830,10.0,10.0,0.0,136,42.8,0,0.0,10.0,9.5,0.0,500,81.45,0,0.0
130285568,248283.17917013168,1096156,10.0,9.75,0.0,500,45.925,0,0.0,10.0,10.0,0.0,191,46.125,0,0.0
130351104,248433.7981312275,1097416,10.0,9.5,0.0,500,74.775,0,0.0,10.0,9.75,0.0,500,60.3,0,0.025
130416640,248559.92147803307,1098650,10.0,10.0,0.0,168,46.75,0,0.0,10.0,9.5,0.0,500,62.775,0,0.025
130482176,248700.58387184143,1099931,10.0,9.75,0.0,500,60.25,0,0.0,10.0,10.0,0.0,79,34.7,0,0.0
130547712,248848.45825076103,1101177,10.0,10.0,0.0,132,42.95,0,0.0,10.0,9.75,0.0,500,55.975,0,0.0
130613248,248988.33872199059,1102444,10.0,10.0,0.0,106,36.575,0,0.0,10.0,9.75,0.0,500,56.65,0,0.0
130678784,249141.4272005558,1103727,10.0,10.0,0.0,105,41.05,0,0.0,10.0,9.75,0.0,500,46.2,0,0.0
130744320,249281.53386735916,1105025,10.0,10.0,0.0,239,51.75,0,0.0,10.0,9.75,0.0,500,51.9,0,0.0
130809856,249419.0353589058,1106303,10.0,10.0,0.0,110,39.15,0,0.0,10.0,9.75,0.0,500,57.6,0,0.0
130875392,249575.03791689873,1107633,10.0,9.75,0.0,500,48.05,0,0.025,10.0,9.75,0.0,500,58.1,0,0.0
130940928,249706.5013821125,1108914,10.0,9.25,0.0,500,81.6,0,0.0,10.0,10.0,0.0,206,43.8,0,0.0
131006464,249853.10428905487,1110139,10.0,9.75,0.0,500,63.3,0,0.0,10.0,9.75,0.0,500,52.4,0,0.0
131072000,249992.1869430542,1111442,10.0,10.0,0.0,436,48.625,0,0.0,10.0,9.75,0.0,500,49.575,0,0.0
131137536,250133.83779621124,1112661,10.0,10.0,0.0,91,44.525,0,0.0,10.0,9.75,0.0,500,66.75,0,0.0
131203072,250279.95667529106,1113918,10.0,9.75,0.0,500,50.4,0,0.0,10.0,9.75,0.0,500,54.625,0,0.0
131268608,250417.47370171547,1115148,10.0,10.0,0.0,105,40.075,0,0.025,10.0,10.0,0.0,134,40.075,0,0.0
131334144,250562.9722650051,1116399,10.0,10.0,0.0,391,58.85,0,0.0,10.0,10.0,0.0,137,43.475,0,0.0
131399680,250702.18360495567,1117664,10.0,9.75,0.0,500,46.225,0,0.0,10.0,10.0,0.0,272,49.15,0,0.0
131465216,250838.35687112808,1118904,10.0,10.0,0.0,165,39.05,0,0.0,10.0,9.75,0.0,500,51.475,0,0.0
131530752,250985.7851371765,1120183,10.0,10.0,0.0,99,30.725,0,0.0,10.0,9.75,0.0,500,50.6,0,0.0
131596288,251129.29805755615,1121426,10.0,9.75,0.0,500,62.3,0,0.0,10.0,10.0,0.0,366,45.425,0,0.0
131661824,251265.60559248924,1122758,10.0,10.0,0.0,111,42.45,0,0.0,10.0,10.0,0.0,178,44.05,0,0.025
131727360,251406.89476418495,1124026,10.0,9.75,0.0,500,45.425,0,0.0,10.0,9.75,0.0,500,50.1,0,0.0
131792896,251549.15077877045,1125319,10.0,10.0,0.0,128,42.75,0,0.0,10.0,10.0,0.0,125,35.55,0,0.0
131858432,251689.47834563255,1126629,10.0,10.0,0.0,257,50.225,0,0.025,10.0,10.0,0.0,98,40.85,0,0.0
131923968,251832.67333483696,1127906,10.0,9.5,0.0,500,66.75,0,0.025,10.0,9.75,0.0,500,47.625,0,0.0
131989504,251965.73245286942,1129181,10.0,9.5,0.0,500,60.125,0,0.0,10.0,10.0,0.0,420,66.475,0,0.0
132055040,252106.3500123024,1130410,10.0,10.0,0.0,358,47.05,0,0.0,10.0,9.75,0.0,500,60.05,0,0.0
132120576,252241.90237379074,1131700,10.0,9.5,0.0,500,61.275,0,0.0,10.0,9.75,0.0,500,66.925,0,0.05
132186112,252368.5523006916,1132993,10.0,9.75,0.0,500,63.275,0,0.0,10.0,10.0,0.0,128,42.125,0,0.0
132251648,252514.8265323639,1134283,10.0,10.0,0.0,86,36.9,0,0.0,10.0,9.25,0.0,500,69.1,0,0.0
132317184,252644.84136009216,1135608,10.0,9.75,0.0,500,48.225,0,0.0,10.0,10.0,0.0,222,45.125,0,0.0
132382720,252776.2428777218,1136854,10.0,9.75,0.0,500,56.975,0,0.0,10.0,9.75,0.0,500,61.85,0,0.025
132448256,252913.831076622,1138143,10.0,10.0,0.0,170,32.95,0,0.0,10.0,9.75,0.0,500,49.7,0,0.0
132513792,253042.73510074615,1139405,10.0,10.0,0.0,101,37.25,0,0.0,10.0,10.0,0.0,121,40.325,0,0.0
132579328,253180.10123991966,1140698,10.0,9.75,0.0,500,54.3,0,0.025,10.0,9.75,0.0,500,51.35,0,0.0
132644864,253304.8200674057,1141991,10.0,9.75,0.0,500,51.575,0,0.0,10.0,9.25,0.0,500,80.1,0,0.0
132710400,253448.46385264397,1143293,10.0,10.0,0.0,97,31.15,0,0.0,10.0,10.0,0.0,135,40.6,0,0.0
132775936,253580.6916987896,1144575,10.0,9.75,0.0,500,49.5,0,0.0,10.0,10.0,0.0,136,40.25,0,0.025
